Vel,3165,120.89625,-40.003333,2.25,zet,Naos|zet Pup,3206,122.372083,-47.345833,4.27,gam1,DUN 65B|WSI 55|gam01 Vel
Vel,3206,122.372083,-47.345833,4.27,gam1,DUN 65B|WSI 55|gam01 Vel,3426,129.41125,-42.989167,4.14,-,e Vel
Vel,3206,122.372083,-47.345833,4.27,gam1,DUN 65B|WSI 55|gam01 Vel,3485,131.175833,-54.708333,1.96,del,Alsephina|I 10AB|del Vel
Vel,3426,129.41125,-42.989167,4.14,-,e Vel,3477,131.1,-42.649167,4.07,-,d Vel
Vel,3477,131.1,-42.649167,4.07,-,d Vel,3634,136.999167,-43.4325,2.21,lam,Suhail|lam Vel
Vel,3485,131.175833,-54.708333,1.96,del,Alsephina|I 10AB|del Vel,3734,140.528333,-55.010833,2.5,kap,Markeb|kap Vel
Vel,3634,136.999167,-43.4325,2.21,lam,Suhail|lam Vel,3786,142.675,-40.466667,3.6,psi,COP 1|psi Vel
Vel,3734,140.528333,-55.010833,2.5,kap,Markeb|kap Vel,3940,149.215833,-54.567778,3.54,phi,phi Vel
Vel,3786,142.675,-40.466667,3.6,psi,COP 1|psi Vel,4023,153.684167,-42.121944,3.85,-,q Vel
Vel,3940,149.215833,-54.567778,3.54,phi,phi Vel,4216,161.6925,-49.42,2.69,mu.,R 155|RU 155|mu. Vel
Vel,4023,153.684167,-42.121944,3.85,-,q Vel,4216,161.6925,-49.42,2.69,mu.,R 155|RU 155|mu. Vel
Vir,4517,176.465,6.529444,4.03,nu.,3 Vir|nu. Vir,4540,177.67375,1.764722,3.61,bet,Zavijava|bet Vir|5 Vir
Vir,4517,176.465,6.529444,4.03,nu.,3 Vir|nu. Vir,4608,181.302083,8.733056,4.12,omi,omi Vir|9 Vir
Vir,4540,177.67375,1.764722,3.61,bet,Zavijava|bet Vir|5 Vir,4689,184.976667,-0.666944,3.89,eta,Zaniah|MCA 37|eta Vir|15 Vir|eta Vir B
Vir,4608,181.302083,8.733056,4.12,omi,omi Vir|9 Vir,4689,184.976667,-0.666944,3.89,eta,Zaniah|MCA 37|eta Vir|15 Vir|eta Vir B
Vir,4689,184.976667,-0.666944,3.89,eta,Zaniah|MCA 37|eta Vir|15 Vir|eta Vir B,4825,190.415,-1.449444,3.65,gam,Porrima|STF 1670A|gam Vir A|29 Vir A
Vir,4825,190.415,-1.449444,3.65,gam,Porrima|STF 1670A|gam Vir A|29 Vir A,4910,193.900833,3.3975,3.38,del,Minelauva|BUP 146A|43 Vir|del Vir
Vir,4825,190.415,-1.449444,3.65,gam,Porrima|STF 1670A|gam Vir A|29 Vir A,4963,197.4875,-5.538889,4.38,tet,MCA 38Aa|tet Vir|51 Vir
Vir,4825,190.415,-1.449444,3.65,gam,Porrima|STF 1670A|gam Vir A|29 Vir A,5107,203.673333,-0.595833,3.37,zet,Heze|HNK 1|zet Vir|79 Vir
Vir,4910,193.900833,3.3975,3.38,del,Minelauva|BUP 146A|43 Vir|del Vir,4932,195.544167,10.959167,2.83,eps,Vindemiatrix|eps Vir|47 Vir
Vir,4963,197.4875,-5.538889,4.38,tet,MCA 38Aa|tet Vir|51 Vir,5056,201.298333,-11.161389,0.98,alf,Spica|alf Vir|67 Vir
Vir,5107,203.673333,-0.595833,3.37,zet,Heze|HNK 1|zet Vir|79 Vir,5264,210.411667,1.544444,4.26,tau,tau Vir|93 Vir
Vir,5107,203.673333,-0.595833,3.37,zet,Heze|HNK 1|zet Vir|79 Vir,5338,214.00375,-6.000556,4.08,iot,Syrma|iot Vir|99 Vir
Vir,5264,210.411667,1.544444,4.26,tau,tau Vir|93 Vir,5511,221.562083,1.892778,3.72,-,109 Vir
Vir,5338,214.00375,-6.000556,4.08,iot,Syrma|iot Vir|99 Vir,5487,220.765,-5.658333,3.88,mu.,SKF 2126A|mu. Vir|107 Vir
Vol,2736,107.187083,-70.498889,3.78,gam2,gam02 Vol,2803,109.2075,-67.957222,3.98,del,del Vol
Vol,2736,107.187083,-70.498889,3.78,gam2,gam02 Vol,3223,121.9825,-68.617222,4.35,eps,eps Vol
Vol,2803,109.2075,-67.957222,3.98,del,del Vol,3223,121.9825,-68.617222,4.35,eps,eps Vol
Vol,3223,121.9825,-68.617222,4.35,eps,eps Vol,3347,126.434167,-66.136944,3.77,bet,bet Vol
Vol,3223,121.9825,-68.617222,4.35,eps,eps Vol,3615,135.611667,-66.396111,4,alf,TOK 9994|TOK 197|alf Vol
Vol,3347,126.434167,-66.136944,3.77,bet,bet Vol,3615,135.611667,-66.396111,4,alf,TOK 9994|TOK 197|alf Vol
Vul,7405,292.17625,24.665,4.44,alf,Anser|STF 4042A|alf Vul|6 Vul,7592,298.365417,24.079722,4.58,-,DJU 4|13 Vul
